Slinger,1069,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=49157,"['Oostburg', 'Stevens Point Area Senior High', 'Waunakee', 'Brookfield East', 'Nicolet', 'West Bend East', 'Port Washington', 'Homestead', 'Hartford', 'West Bend West', 'Westfield', 'Grafton', 'Cedarburg', 'Whitefish Bay', 'Kettle Moraine Lutheran', 'Nicolet', 'West Bend East', 'Port Washington', 'Homestead', 'Hartford', 'West Bend West', 'Grafton', 'Cedarburg']","['48-75', '51-84', '44-53', '42-61', '65-33', '72-63', '81-55', '34-86', '56-73', '61-38', '33-60', '45-55', '46-79', '60-50', '36-44', '54-33', '56-52', '55-43', '30-72', '36-53', '54-34', '38-43', '57-96']","['L 48-75', 'L 51-84', 'L 44-53', 'L 42-61', 'W 65-33', 'W 72-63', 'W 81-55', 'L 34-86', 'L 56-73', 'W 61-38', 'L 33-60', 'L 45-55', 'L 46-79', 'W 60-50', 'L 36-44', 'W 54-33', 'W 56-52', 'W 55-43', 'L 30-72', 'L 36-53', 'W 54-34', 'L 38-43', 'L 57-96']","['11/18/2022', '11/25/2022', '11/26/2022', '11/29/2022', '12/01/2022', '12/06/2022', '12/09/2022', '12/13/2022', '12/15/2022', '12/20/2022', '12/27/2022', '01/06/2023', '01/10/2023', '01/13/2023', '01/19/2023', '01/20/2023', '01/24/2023', '01/26/2023', '01/31/2023', '02/03/2023', '02/07/2023', '02/10/2023', '02/14/2023']"
South Milwaukee,1032,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=49158,"['Oconomowoc', 'Wauwatosa East', 'Kenosha Bradford', 'Shorewood', 'New Berlin West', 'Milwaukee Lutheran', 'Greenfield', 'Whitnall', 'Badger', 'Brown Deer', 'New Berlin Eisenhower', 'Milwaukee Academy of Science', 'Union Grove', 'West Allis Central', 'Franklin', 'Greenfield', 'Shorewood', 'Milwaukee Lutheran', 'Whitnall', 'Saint Thomas More', 'Brown Deer', 'Waterford', 'West Allis Central', 'Wisconsin Lutheran', 'Greendale']","['50-49', '32-78', '18-56', '32-60', '36-69', '47-36', '32-59', '46-39', '37-60', '55-65', '20-55', '36-69', '21-62', '74-50', '16-59', '31-52', '36-74', '43-50', '22-66', '42-56', '42-64', '41-44', '58-62', '38-79', '69-42']","['W 50-49', 'L 32-78', 'L 18-56', 'L 32-60', 'L 36-69', 'W 47-36', 'L 32-59', 'W 46-39', 'L 37-60', 'L 55-65', 'L 20-55', 'L 36-69', 'L 21-62', 'W 74-50', 'L 16-59', 'L 31-52', 'L 36-74', 'L 43-50', 'L 22-66', 'L 42-56', 'L 42-64', 'L 41-44', 'L 58-62', 'L 38-79', 'L 69-42']","['11/25/2022', '11/26/2022', '11/29/2022', '12/02/2022', '12/05/2022', '12/08/2022', '12/13/2022', '12/16/2022', '12/21/2022', '01/03/2023', '01/04/2023', '01/07/2023', '01/10/2023', '01/13/2023', '01/17/2023', '01/20/2023', '01/24/2023', '01/27/2023', '01/31/2023', '02/02/2023', '02/03/2023', '02/07/2023', '02/09/2023', '02/15/2023', '02/21/2023']"
Sparta,894,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=49159,"['Westby', 'Mauston', 'West Salem', 'Gale-Ettrick-Trempealeau', 'Westfield', 'Holmen', 'La Crosse Logan', 'Baraboo', 'Onalaska', 'Sauk Prairie', 'Reedsburg', 'Aquinas', 'Tomah', 'Arcadia', 'La Crosse Central', 'Cochrane-Fountain City', 'Holmen', 'La Crosse Logan', 'Black River Falls', 'Onalaska', 'Aquinas', 'Tomah', 'Luther', 'La Crosse Central', 'Tomah']","['52-59', '64-43', '50-73', '73-35', '35-70', '41-69', '42-54', '56-58', '32-53', '27-55', '33-61', '50-81', '41-64', '82-44', '46-63', '46-56', '55-62', '45-59', '55-26', '44-65', '20-69', '46-58', '50-45', '53-68', '44-30']","['L 52-59', 'W 64-43', 'L 50-73', 'W 73-35', 'L 35-70', 'L 41-69', 'L 42-54', 'L 56-58', 'L 32-53', 'L 27-55', 'L 33-61', 'L 50-81', 'L 41-64', 'W 82-44', 'L 46-63', 'L 46-56', 'L 55-62', 'L 45-59', 'W 55-26', 'L 44-65', 'L 20-69', 'L 46-58', 'W 50-45', 'L 53-68', 'L 44-30']","['11/17/2022', '11/21/2022', '11/22/2022', '11/29/2022', '12/01/2022', '12/06/2022', '12/09/2022', '12/12/2022', '12/16/2022', '12/28/2022', '12/29/2022', '01/03/2023', '01/06/2023', '01/09/2023', '01/13/2023', '01/16/2023', '01/20/2023', '01/24/2023', '01/31/2023', '02/03/2023', '02/07/2023', '02/09/2023', '02/11/2023', '02/14/2023', '02/21/2023']"
Stoughton,905,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=49160,"['Janesville Craig', 'Oregon', 'Monroe', 'McFarland', 'Mount Horeb', 'Edgewood', 'Milton', 'Lakeside Lutheran', 'Monona Grove', 'Waterford', 'Platteville', 'Fort Atkinson', 'Onalaska', 'Mukwonago', 'Sauk Prairie', 'Beaver Dam', 'DeForest', 'Watertown', 'Waunakee', 'Middleton', 'Milton', 'Monona Grove', 'Fort Atkinson']","['49-74', '34-64', '75-15', '50-68', '63-52', '47-56', '63-59', '45-55', '50-78', '39-38', '46-59', '68-37', '45-49', '43-41', '57-47', '41-64', '60-76', '25-40', '62-65', '66-78', '65-51', '37-72', '61-50']","['L 49-74', 'L 34-64', 'W 75-15', 'L 50-68', 'W 63-52', 'L 47-56', 'W 63-59', 'L 45-55', 'L 50-78', 'W 39-38', 'L 46-59', 'W 68-37', 'L 45-49 (OT)', 'W 43-41', 'W 57-47', 'L 41-64', 'L 60-76', 'L 25-40', 'L 62-65', 'L 66-78', 'W 65-51', 'L 37-72', 'W 61-50']","['11/15/2022', '11/18/2022', '11/22/2022', '11/26/2022', '12/02/2022', '12/06/2022', '12/10/2022', '12/13/2022', '12/15/2022', '12/19/2022', '12/29/2022', '01/06/2023', '01/07/2023', '01/10/2023', '01/14/2023', '01/17/2023', '01/19/2023', '01/24/2023', '01/28/2023', '01/31/2023', '02/02/2023', '02/07/2023', '02/10/2023']"
Tomah,934,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=49161,"['Wisconsin Rapids Lincoln', 'Eau Claire Memorial', 'Reedsburg', 'Onalaska', 'Holmen', 'Aquinas', 'La Crosse Central', 'Luther', 'Black River Falls', 'La Crosse Logan', 'Sparta', 'Gale-Ettrick-Trempealeau', 'Mauston', 'Westfield', 'Aquinas', 'Adams-Friendship', 'West Salem', 'La Crosse Central', 'Osseo-Fairchild', 'Holmen', 'Arcadia', 'La Crosse Logan', 'Sparta', 'Onalaska', 'Sparta', 'New Richmond', 'Rice Lake', 'Menomonie']","['55-54', '32-80', '37-48', '42-59', '44-57', '54-82', '53-67', '42-40', '58-39', '44-50', '64-41', '56-27', '64-44', '41-62', '29-80', '52-36', '32-59', '32-53', '48-57', '63-31', '51-61', '52-46', '58-46', '28-47', '44-30', '64-35', '54-43', '56-31']","['W 55-54', 'L 32-80', 'L 37-48', 'L 42-59', 'L 44-57', 'L 54-82', 'L 53-67', 'W 42-40', 'W 58-39', 'L 44-50', 'W 64-41', 'W 56-27', 'W 64-44', 'L 41-62', 'L 29-80', 'W 52-36', 'L 32-59', 'L 32-53', 'L 48-57', 'W 63-31', 'L 51-61', 'W 52-46', 'W 58-46', 'L 28-47', 'W 44-30', 'W 64-35', 'W 54-43', 'L 56-31']","['11/17/2022', '11/22/2022', '11/26/2022', '12/01/2022', '12/02/2022', '12/06/2022', '12/13/2022', '12/20/2022', '12/29/2022', '01/03/2023', '01/06/2023', '01/09/2023', '01/10/2023', '01/17/2023', '01/20/2023', '01/23/2023', '01/26/2023', '01/27/2023', '01/30/2023', '02/02/2023', '02/03/2023', '02/07/2023', '02/09/2023', '02/14/2023', '02/21/2023', '02/24/2023', '02/25/2023', '03/02/2023']"
Union Grove,994,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=49162,"['Waukesha West', 'New Berlin Eisenhower', 'Westosha Central', 'Oak Creek', 'Elkhorn', 'Waterford', 'Badger', 'Wilmot', 'Kenosha Bradford', 'Burlington', 'South Milwaukee', 'Delavan-Darien', 'New Berlin West', 'Westosha Central', 'Martin Luther', 'Elkhorn', 'Racine Lutheran', 'Waterford', 'Badger', 'Wilmot', 'The Prairie School', 'Burlington', 'Delavan-Darien', 'Pewaukee', 'Fort Atkinson', 'Delavan-Darien', 'Waukesha West', 'McFarland']","['53-41', '51-53', '71-29', '62-48', '40-31', '67-32', '74-41', '72-33', '65-52', '80-43', '62-21', '72-39', '76-64', '62-42', '58-36', '77-40', '70-34', '79-40', '53-33', '79-50', '72-58', '72-44', '83-44', '51-61', '86-31', '82-42', '52-51', '70-51']","['W 53-41', 'L 51-53', 'W 71-29', 'W 62-48', 'W 40-31', 'W 67-32', 'W 74-41', 'W 72-33', 'W 65-52', 'W 80-43', 'W 62-21', 'W 72-39', 'W 76-64', 'W 62-42', 'W 58-36', 'W 77-40', 'W 70-34', 'W 79-40', 'W 53-33', 'W 79-50', 'W 72-58', 'W 72-44', 'W 83-44', 'L 51-61', 'W 86-31', 'W 82-42', 'W 52-51', 'L 70-51']","['11/18/2022', '11/22/2022', '12/02/2022', '12/03/2022', '12/06/2022', '12/08/2022', '12/13/2022', '12/20/2022', '12/29/2022', '01/05/2023', '01/10/2023', '01/13/2023', '01/17/2023', '01/20/2023', '01/21/2023', '01/26/2023', '01/28/2023', '01/31/2023', '02/03/2023', '02/10/2023', '02/11/2023', '02/14/2023', '02/16/2023', '02/18/2023', '02/24/2023', '02/25/2023', '03/02/2023', '03/04/2023']"
Waterford,984,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=49163,"['Racine Horlick', 'Greenfield', 'Arrowhead', 'Milton', 'Burlington', 'Delavan-Darien', 'Union Grove', 'Elkhorn', 'Westosha Central', 'Stoughton', 'East Troy', 'Shoreland Lutheran', 'Greendale', 'Waukesha South', 'Badger', 'Wilmot', 'Burlington', 'Union Grove', 'Elkhorn', 'Delavan-Darien', 'South Milwaukee', 'Westosha Central', 'Badger', 'Wilmot', 'Racine Park', 'Waukesha West']","['77-39', '30-47', '20-66', '78-64', '40-42', '52-61', '32-67', '39-41', '47-42', '38-39', '42-46', '58-44', '60-56', '42-30', '41-61', '59-38', '56-42', '40-79', '46-50', '51-55', '44-41', '49-50', '52-51', '69-49', '66-31', '75-42']","['W 77-39', 'L 30-47', 'L 20-66', 'W 78-64', 'L 40-42', 'L 52-61', 'L 32-67', 'L 39-41', 'W 47-42', 'L 38-39', 'L 42-46', 'W 58-44', 'W 60-56 (1OT)', 'W 42-30', 'L 41-61', 'W 59-38', 'W 56-42', 'L 40-79', 'L 46-50', 'L 51-55', 'W 44-41', 'L 49-50', 'W 52-51', 'W 69-49', 'W 66-31', 'L 75-42']","['11/18/2022', '11/22/2022', '11/25/2022', '11/28/2022', '12/02/2022', '12/05/2022', '12/08/2022', '12/13/2022', '12/16/2022', '12/19/2022', '12/28/2022', '01/03/2023', '01/05/2023', '01/07/2023', '01/10/2023', '01/13/2023', '01/20/2023', '01/31/2023', '02/02/2023', '02/06/2023', '02/07/2023', '02/10/2023', '02/14/2023', '02/17/2023', '02/21/2023', '02/24/2023']"
Waukesha North,1079,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=49164,"['Milwaukee Lutheran', 'Burlington', 'Kenosha Tremper', 'Catholic Memorial', 'Mukwonago', 'Whitnall', 'Waukesha South', 'Arrowhead', 'Kettle Moraine', 'Greendale', 'Muskego', 'Oconomowoc', 'West Allis Central', 'Shorewood', 'Waukesha West', 'Wauwatosa West', 'Catholic Memorial', 'Arrowhead', 'Mukwonago', 'North Fond du Lac', 'Muskego', 'Kettle Moraine', 'Waukesha West', 'Oconomowoc', 'Westosha Central']","['37-36', '39-53', '26-59', '22-83', '47-43', '41-56', '52-36', '24-77', '26-75', '35-48', '17-59', '42-65', '55-62', '26-73', '22-76', '44-76', '41-73', '31-81', '30-43', '64-52', '35-77', '26-81', '39-86', '49-62', '54-39']","['W 37-36', 'L 39-53', 'L 26-59', 'L 22-83', 'W 47-43', 'L 41-56', 'W 52-36', 'L 24-77', 'L 26-75', 'L 35-48', 'L 17-59', 'L 42-65', 'L 55-62', 'L 26-73', 'L 22-76', 'L 44-76', 'L 41-73', 'L 31-81', 'L 30-43', 'W 64-52', 'L 35-77', 'L 26-81', 'L 39-86', 'L 49-62', 'L 54-39']","['11/15/2022', '11/18/2022', '11/22/2022', '11/29/2022', '12/02/2022', '12/06/2022', '12/09/2022', '12/13/2022', '12/16/2022', '12/20/2022', '01/03/2023', '01/05/2023', '01/11/2023', '01/12/2023', '01/13/2023', '01/17/2023', '01/20/2023', '01/24/2023', '01/27/2023', '02/06/2023', '02/07/2023', '02/10/2023', '02/14/2023', '02/17/2023', '02/21/2023']"
Waunakee,1336,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=49165,"['Sauk Prairie', 'Portage', 'Milwaukee King', 'Slinger', 'Westfield', 'Baraboo', 'Reedsburg', 'Watertown', 'Middleton', 'Sun Prairie West', 'Seymour', 'Mount Horeb', 'DeForest', 'Beaver Dam', 'Monroe', 'Monona Grove', 'Fort Atkinson', 'New Berlin West', 'Milton', 'Stoughton', 'Watertown', 'Beaver Dam', 'DeForest', 'Milton', 'Madison East', 'Verona']","['50-43', '76-19', '61-57', '53-44', '40-45', '45-37', '52-70', '44-53', '74-35', '51-69', '68-37', '56-35', '59-57', '42-70', '67-14', '46-47', '67-45', '53-63', '73-50', '65-62', '31-50', '46-61', '40-54', '87-54', '92-69', '75-43']","['W 50-43', 'W 76-19', 'W 61-57', 'W 53-44', 'L 40-45', 'W 45-37', 'L 52-70', 'L 44-53 (1OT)', 'W 74-35', 'L 51-69', 'W 68-37', 'W 56-35', 'W 59-57', 'L 42-70', 'W 67-14', 'L 46-47', 'W 67-45', 'L 53-63', 'W 73-50', 'W 65-62', 'L 31-50', 'L 46-61', 'L 40-54', 'W 87-54', 'W 92-69', 'L 75-43']","['11/18/2022', '11/22/2022', '11/25/2022', '11/26/2022', '11/29/2022', '12/02/2022', '12/06/2022', '12/09/2022', '12/17/2022', '12/20/2022', '12/27/2022', '12/28/2022', '01/06/2023', '01/10/2023', '01/14/2023', '01/17/2023', '01/19/2023', '01/21/2023', '01/24/2023', '01/28/2023', '02/02/2023', '02/07/2023', '02/10/2023', '02/16/2023', '02/24/2023', '02/25/2023']"
Waupaca,601,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=49166,"['Iola-Scandinavia', 'Amherst', 'Fox Valley Lutheran', 'Wautoma', 'Denmark', 'Marinette', 'Freedom', 'Berlin', 'Oconto Falls', 'Little Chute', 'Clintonville', 'Luxemburg-Casco', 'Nekoosa', 'Wrightstown', 'Fox Valley Lutheran', 'Marinette', 'Freedom', 'Oconto Falls', 'Denmark', 'Little Chute', 'Clintonville', 'Luxemburg-Casco', 'Manawa', 'Antigo']","['40-57', '32-55', '23-57', '39-61', '34-55', '38-61', '18-68', '27-72', '56-47', '34-42', '45-60', '51-63', '65-40', '43-75', '33-76', '44-57', '31-100', '62-64', '54-59', '36-46', '53-54', '42-60', '46-63', '72-35']","['L 40-57', 'L 32-55', 'L 23-57', 'L 39-61', 'L 34-55', 'L 38-61', 'L 18-68', 'L 27-72', 'W 56-47', 'L 34-42', 'L 45-60', 'L 51-63', 'W 65-40', 'L 43-75', 'L 33-76', 'L 44-57', 'L 31-100', 'L 62-64', 'L 54-59', 'L 36-46', 'L 53-54', 'L 42-60', 'L 46-63', 'L 72-35']","['11/15/2022', '11/17/2022', '11/22/2022', '11/23/2022', '12/01/2022', '12/02/2022', '12/09/2022', '12/13/2022', '12/16/2022', '12/20/2022', '01/03/2023', '01/06/2023', '01/10/2023', '01/13/2023', '01/17/2023', '01/24/2023', '01/26/2023', '01/31/2023', '02/02/2023', '02/03/2023', '02/07/2023', '02/10/2023', '02/13/2023', '02/21/2023']"
Wausau East,961,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=49167,"['Shawano', 'Newman Catholic', 'Gillett', 'Mosinee', 'New London', 'Green Bay East', 'Stevens Point Area Senior High', 'D.C. Everest', 'Merrill', 'Marshfield', 'Newman Catholic', 'Antigo', 'Wisconsin Rapids Lincoln', 'Wausau West', 'Eau Claire North', 'Stevens Point Area Senior High', 'D.C. Everest', 'Rhinelander', 'Merrill', 'Marshfield', 'Wisconsin Rapids Lincoln', 'Wausau West', 'Lakeland', 'Ashland', 'Lakeland']","['37-53', '35-48', '42-49', '56-50', '16-78', '61-35', '20-80', '33-55', '48-72', '32-82', '45-47', '44-45', '56-53', '77-26', '65-87', '43-66', '52-61', '56-62', '60-40', '23-65', '59-66', '44-67', '28-78', '67-48', '89-38']","['L 37-53', 'L 35-48', 'L 42-49', 'W 56-50', 'L 16-78', 'W 61-35', 'L 20-80', 'L 33-55', 'L 48-72', 'L 32-82', 'L 45-47', 'L 44-45', 'W 56-53', 'L 77-26', 'L 65-87', 'L 43-66', 'L 52-61', 'L 56-62', 'W 60-40', 'L 23-65', 'L 59-66', 'L 44-67', 'L 28-78', 'W 67-48', 'L 89-38']","['11/15/2022', '11/18/2022', '11/22/2022', '11/25/2022', '11/29/2022', '12/03/2022', '12/06/2022', '12/09/2022', '12/16/2022', '12/20/2022', '12/27/2022', '01/03/2023', '01/06/2023', '01/10/2023', '01/17/2023', '01/20/2023', '01/24/2023', '01/26/2023', '01/31/2023', '02/02/2023', '02/07/2023', '02/10/2023', '02/16/2023', '02/21/2023', '02/24/2023']"
Wauwatosa East,1070,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=49168,"['Milwaukee Reagan', 'Shorewood', 'South Milwaukee', 'Wisconsin Lutheran', 'Menomonee Falls', 'Brookfield East', 'Wauwatosa West', 'Divine Savior Holy Angels', 'Germantown', 'Cedarburg', 'Port Washington', 'Hamilton', 'Brookfield Central', 'West Allis Hale', 'Menomonee Falls', 'Brookfield East', 'Wauwatosa West', 'Divine Savior Holy Angels', 'Germantown', 'Monona Grove', 'Hamilton', 'Brookfield Central', 'West Allis Hale', 'Wauwatosa West', 'Wisconsin Lutheran', 'Pius XI Catholic']","['74-44', '75-56', '78-32', '46-59', '62-46', '49-55', '37-48', '38-62', '65-73', '54-79', '63-71', '60-39', '52-36', '62-50', '58-68', '27-73', '57-39', '55-57', '62-81', '61-57', '58-44', '61-55', '63-48', '48-36', '58-49', '59-41']","['W 74-44', 'W 75-56', 'W 78-32', 'L 46-59', 'W 62-46', 'L 49-55', 'L 37-48', 'L 38-62', 'L 65-73', 'L 54-79', 'W 63-71', 'W 60-39', 'W 52-36', 'W 62-50', 'L 58-68', 'L 27-73', 'W 57-39', 'L 55-57', 'L 62-81', 'W 61-57', 'W 58-44', 'W 61-55', 'W 63-48', 'W 48-36', 'W 58-49', 'L 59-41']","['11/15/2022', '11/22/2022', '11/26/2022', '11/29/2022', '12/02/2022', '12/06/2022', '12/09/2022', '12/13/2022', '12/20/2022', '12/27/2022', '12/28/2022', '01/03/2023', '01/06/2023', '01/10/2023', '01/12/2023', '01/20/2023', '01/24/2023', '01/27/2023', '02/03/2023', '02/04/2023', '02/10/2023', '02/14/2023', '02/17/2023', '02/24/2023', '02/25/2023', '03/02/2023']"
Wauwatosa West,1075,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=49169,"['Greendale', 'West Bend East', 'Brown Deer', 'Milwaukee Reagan', 'Divine Savior Holy Angels', 'Wauwatosa East', 'Germantown', 'Hamilton', 'Brookfield Central', 'Neillsville', 'Mosinee', 'West Allis Hale', 'Menomonee Falls', 'Brookfield East', 'Waukesha North', 'Whitnall', 'Divine Savior Holy Angels', 'Wauwatosa East', 'Germantown', 'Hamilton', 'Brookfield Central', 'West Allis Hale', 'Menomonee Falls', 'Brookfield East', 'Wauwatosa East']","['59-39', '66-48', '65-47', '71-36', '60-45', '48-37', '51-68', '46-52', '46-54', '46-59', '68-41', '47-32', '48-70', '19-58', '76-44', '49-75', '49-51', '39-57', '52-81', '57-52', '42-46', '45-49', '45-63', '18-56', '48-36']","['W 59-39', 'W 66-48', 'W 65-47', 'W 71-36', 'W 60-45', 'W 48-37', 'L 51-68', 'L 46-52', 'L 46-54', 'L 46-59', 'W 68-41', 'W 47-32', 'L 48-70', 'L 19-58', 'W 76-44', 'L 49-75', 'L 49-51', 'L 39-57', 'L 52-81', 'W 57-52', 'L 42-46', 'L 45-49', 'L 45-63', 'L 18-56', 'L 48-36']","['11/21/2022', '11/22/2022', '11/29/2022', '12/02/2022', '12/06/2022', '12/09/2022', '12/13/2022', '12/16/2022', '12/20/2022', '12/28/2022', '12/29/2022', '01/03/2023', '01/06/2023', '01/10/2023', '01/17/2023', '01/18/2023', '01/20/2023', '01/24/2023', '01/27/2023', '01/31/2023', '02/03/2023', '02/10/2023', '02/14/2023', '02/17/2023', '02/24/2023']"
West Bend East,971,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=49170,"['Oshkosh North', 'Wauwatosa West', 'Pius XI Catholic', 'Port Washington', 'Slinger', 'Homestead', 'Hartford', 'West Bend West', 'Grafton', 'New Berlin West', 'New Berlin Eisenhower', 'Kewaskum', 'Cedarburg', 'Whitefish Bay', 'Nicolet', 'Port Washington', 'Slinger', 'Homestead', 'Hartford', 'West Bend West', 'Grafton', 'Cedarburg', 'Whitefish Bay', 'Nicolet', 'West Bend West', 'Cedarburg']","['58-59', '48-66', '44-70', '60-49', '63-72', '39-84', '45-81', '56-68', '45-55', '48-64', '38-68', '50-62', '43-63', '45-56', '62-60', '49-68', '52-56', '51-77', '68-90', '67-37', '72-64', '44-66', '71-62', '70-68', '85-64', '74-62']","['L 58-59', 'L 48-66', 'L 44-70', 'W 60-49', 'L 63-72', 'L 39-84', 'L 45-81', 'L 56-68', 'L 45-55', 'L 48-64', 'L 38-68', 'L 50-62', 'L 43-63', 'L 45-56', 'W 62-60', 'L 49-68', 'L 52-56', 'L 51-77', 'L 68-90', 'W 67-37', 'W 72-64', 'L 44-66', 'W 71-62', 'W 70-68', 'W 85-64', 'L 74-62']","['11/18/2022', '11/22/2022', '11/29/2022', '12/02/2022', '12/06/2022', '12/09/2022', '12/13/2022', '12/16/2022', '12/20/2022', '12/27/2022', '12/28/2022', '01/03/2023', '01/06/2023', '01/10/2023', '01/13/2023', '01/20/2023', '01/24/2023', '01/27/2023', '01/31/2023', '02/03/2023', '02/07/2023', '02/10/2023', '02/14/2023', '02/17/2023', '02/21/2023', '02/24/2023']"
West Bend West,1113,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=49171,"['Menomonee Falls', 'Appleton West', 'Grafton', 'Cedarburg', 'Whitefish Bay', 'De Pere', 'Nicolet', 'West Bend East', 'Slinger', 'Homestead', 'Hartford', 'Port Washington', 'West Allis Hale', 'Greendale', 'Grafton', 'Cedarburg', 'Whitefish Bay', 'Nicolet', 'West Bend East', 'Slinger', 'Homestead', 'Hartford', 'Port Washington']","['54-74', '59-76', '29-62', '32-69', '64-70', '40-72', '51-44', '68-56', '38-61', '36-82', '40-67', '45-53', '56-67', '53-65', '29-60', '38-69', '46-66', '73-54', '37-67', '34-54', '35-90', '43-71', '48-58']","['L 54-74', 'L 59-76', 'L 29-62', 'L 32-69', 'L 64-70', 'L 40-72', 'W 51-44', 'W 68-56', 'L 38-61', 'L 36-82', 'L 40-67', 'L 45-53', 'L 56-67', 'L 53-65', 'L 29-60', 'L 38-69', 'L 46-66', 'W 73-54', 'L 37-67', 'L 34-54', 'L 35-90', 'L 43-71', 'L 48-58']","['11/15/2022', '11/17/2022', '11/22/2022', '12/06/2022', '12/09/2022', '12/10/2022', '12/13/2022', '12/16/2022', '12/20/2022', '01/06/2023', '01/10/2023', '01/13/2023', '01/14/2023', '01/18/2023', '01/20/2023', '01/24/2023', '01/27/2023', '01/31/2023', '02/03/2023', '02/07/2023', '02/10/2023', '02/14/2023', '02/16/2023']"
West De Pere,1042,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=49172,"['Pulaski', 'Green Bay Southwest', 'Ashwaubenon', 'Bay Port', 'Green Bay East', 'Shawano', 'Xavier', 'Plymouth', 'Menasha', 'Seymour', 'De Pere', 'Muskego', 'Hortonville', 'New London', 'Appleton North', 'Green Bay East', 'Shawano', 'Kewaunee', 'Xavier', 'Seymour', 'Menasha', 'Kaukauna', 'Manitowoc Lincoln', 'New London', 'Luxemburg-Casco', 'Fox Valley Lutheran']","['71-49', '61-49', '64-62', '58-65', '90-25', '66-32', '67-63', '61-41', '61-47', '65-39', '61-50', '60-64', '52-72', '48-47', '44-40', '80-29', '38-59', '68-32', '57-46', '72-39', '52-45', '62-73', '52-47', '60-49', '62-22', '68-63']","['W 71-49', 'W 61-49', 'W 64-62', 'L 58-65', 'W 90-25', 'W 66-32', 'W 67-63', 'W 61-41', 'W 61-47', 'W 65-39', 'W 61-50', 'L 60-64 (1OT)', 'L 52-72', 'W 48-47', 'W 44-40', 'W 80-29', 'L 38-59', 'W 68-32', 'W 57-46', 'W 72-39', 'W 52-45', 'L 62-73', 'W 52-47', 'W 60-49', 'W 62-22', 'L 68-63']","['11/15/2022', '11/17/2022', '11/22/2022', '11/29/2022', '12/02/2022', '12/06/2022', '12/09/2022', '12/13/2022', '12/16/2022', '12/20/2022', '12/22/2022', '12/27/2022', '12/28/2022', '01/12/2023', '01/16/2023', '01/17/2023', '01/20/2023', '01/24/2023', '01/26/2023', '01/31/2023', '02/03/2023', '02/06/2023', '02/13/2023', '02/16/2023', '02/24/2023', '02/25/2023']"
Westosha Central,1184,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=49173,"['Columbus', 'Platteville', 'Greendale', 'Union Grove', 'Racine Horlick', 'Wilmot', 'Elkhorn', 'Burlington', 'Waterford', 'The Prairie School', 'Kenosha St. Joseph Catholic', 'Kenosha Indian Trail', 'Watertown', 'Delavan-Darien', 'Badger', 'Kenosha Bradford', 'Union Grove', 'Wilmot', 'Elkhorn', 'Burlington', 'Oregon', 'Waterford', 'Delavan-Darien', 'Badger', 'Waukesha North', 'Elkhorn']","['39-72', '48-58', '43-56', '29-71', '68-45', '61-53', '37-51', '36-50', '42-47', '26-54', '43-40', '47-59', '33-48', '46-43', '42-31', '27-65', '42-62', '51-57', '49-55', '60-50', '42-76', '50-49', '43-41', '47-42', '54-39', '40-36']","['L 39-72', 'L 48-58', 'L 43-56', 'L 29-71', 'W 68-45', 'W 61-53', 'L 37-51', 'L 36-50', 'L 42-47', 'L 26-54', 'W 43-40', 'L 47-59', 'L 33-48', 'W 46-43', 'W 42-31', 'L 27-65', 'L 42-62', 'L 51-57', 'L 49-55', 'W 60-50', 'L 42-76', 'W 50-49', 'W 43-41', 'W 47-42', 'W 54-39', 'L 40-36']","['11/18/2022', '11/19/2022', '11/29/2022', '12/02/2022', '12/03/2022', '12/06/2022', '12/08/2022', '12/13/2022', '12/16/2022', '12/20/2022', '12/27/2022', '12/28/2022', '01/03/2023', '01/10/2023', '01/13/2023', '01/18/2023', '01/20/2023', '01/26/2023', '01/31/2023', '02/03/2023', '02/04/2023', '02/10/2023', '02/14/2023', '02/17/2023', '02/21/2023', '02/24/2023']"
